,word,idf
1609,看过,5.638354669333745
3744,小鱼,5.638354669333745
1614,一点点,5.638354669333745
443,急忙,5.638354669333745
1616,可惜,5.638354669333745
1618,拖地,5.638354669333745
437,表现,5.638354669333745
3735,过程,5.638354669333745
1634,我怕,5.638354669333745
2068,女子,5.638354669333745
3729,过世,5.638354669333745
1639,关闭,5.638354669333745
1650,城墙,5.638354669333745
1669,最好,5.638354669333745
1672,一套,5.638354669333745
3697,当中,5.638354669333745
412,添,5.638354669333745
1700,返回,5.638354669333745
1705,挡住,5.638354669333745
1583,挑,5.638354669333745
1491,光线,5.638354669333745
1579,两根,5.638354669333745
1577,一堆,5.638354669333745
1510,路口,5.638354669333745
1513,碰见,5.638354669333745
3793,找不着,5.638354669333745
492,遇上,5.638354669333745
1519,打架,5.638354669333745
1520,踢,5.638354669333745
3785,重要,5.638354669333745
1533,卷,5.638354669333745
1535,打碎,5.638354669333745
1537,礼貌,5.638354669333745
3783,一帮,5.638354669333745
482,帮助,5.638354669333745
1542,谈恋爱,5.638354669333745
1543,差不多,5.638354669333745
480,部分,5.638354669333745
1545,相亲,5.638354669333745
476,攻击,5.638354669333745
1555,修好,5.638354669333745
474,游戏,5.638354669333745
473,山里,5.638354669333745
1571,一小,5.638354669333745
1572,小鹰,5.638354669333745
1575,鹰,5.638354669333745
3764,烟,5.638354669333745
2072,撬开,5.638354669333745
3418,窗外,5.638354669333745
2080,重新,5.638354669333745
2628,绿,5.638354669333745
2635,中有,5.638354669333745
3046,到家,5.638354669333745
3044,太阳,5.638354669333745
2644,绿色,5.638354669333745
95,跑出去,5.638354669333745
93,送给,5.638354669333745
92,麻烦,5.638354669333745
3026,牛,5.638354669333745
2662,那蛇,5.638354669333745
2665,记不太清,5.638354669333745
2666,室外,5.638354669333745
2667,活动,5.638354669333745
2675,没等我,5.638354669333745
3017,目的,5.638354669333745
3016,配合,5.638354669333745
2678,队伍,5.638354669333745
2680,这件,5.638354669333745
2681,推车,5.638354669333745
2682,看不见,5.638354669333745
3010,碰,5.638354669333745
2693,只好,5.638354669333745
2695,犹豫,5.638354669333745
3056,一个个,5.638354669333745
3002,没见,5.638354669333745
2619,一座,5.638354669333745
2605,提,5.638354669333745
3146,海里,5.638354669333745
2506,水上,5.638354669333745
2520,看病,5.638354669333745
2522,女同学,5.638354669333745
2530,缝隙,5.638354669333745
3126,转,5.638354669333745
3112,需要,5.638354669333745
2549,姥姥,5.638354669333745
2556,红纸,5.638354669333745
2557,女鬼,5.638354669333745
2560,一把,5.638354669333745
2561,镰刀,5.638354669333745
108,记忆,5.638354669333745
2574,楼下,5.638354669333745
102,反抗,5.638354669333745
2587,口水,5.638354669333745
2588,屏幕,5.638354669333745
2593,意识,5.638354669333745
2597,困,5.638354669333745
2598,穿鞋,5.638354669333745
3077,幸福,5.638354669333745
2601,雨,5.638354669333745
2604,我手,5.638354669333745
2610,前女友,5.638354669333745
2700,平安,5.638354669333745
2703,空,5.638354669333745
2995,妻子,5.638354669333745
2779,大姨,5.638354669333745
2947,没放,5.638354669333745
2944,蹦,5.638354669333745
2790,件,5.638354669333745
2794,裙子,5.638354669333745
2798,早,5.638354669333745
32,外表,5.638354669333745
2807,拽,5.638354669333745
2928,二十岁,5.638354669333745
2922,墙角,5.638354669333745
2820,打起,5.638354669333745
2916,眼前,5.638354669333745
2910,公司,5.638354669333745
2907,平时,5.638354669333745
17,收拾,5.638354669333745
2840,道歉,5.638354669333745
2902,短,5.638354669333745
13,办,5.638354669333745
2844,马路边,5.638354669333745
2896,无力,5.638354669333745
2865,虫子,5.638354669333745
2868,四十,5.638354669333745
2869,吃过饭,5.638354669333745
2776,平和,5.638354669333745
2952,松,5.638354669333745
2954,吓坏,5.638354669333745
39,刮,5.638354669333745
2993,估计,5.638354669333745
2714,空间,5.638354669333745
81,呆滞,5.638354669333745
2718,场所,5.638354669333745
2719,魔术师,5.638354669333745
2721,嘉宾,5.638354669333745
2722,富商,5.638354669333745
2723,联系方式,5.638354669333745
79,友好,5.638354669333745
2726,一亿多,5.638354669333745
2727,项链,5.638354669333745
3147,踩,5.638354669333745
2728,试,5.638354669333745
2742,力量,5.638354669333745
71,进门,5.638354669333745
2976,公共,5.638354669333745
2974,进屋,5.638354669333745
2970,消息,5.638354669333745
56,关,5.638354669333745
2760,行为,5.638354669333745
2761,预示,5.638354669333745
48,关门,5.638354669333745
43,通知,5.638354669333745
2770,但近,5.638354669333745
2729,两双,5.638354669333745
2075,划伤,5.638354669333745
2502,力气,5.638354669333745
2493,提到,5.638354669333745
3370,干嘛,5.638354669333745
3365,早就,5.638354669333745
3348,纠缠,5.638354669333745
212,堂姐,5.638354669333745
2218,几只,5.638354669333745
2221,拳头,5.638354669333745
3344,走来,5.638354669333745
2229,提了,5.638354669333745
210,十几,5.638354669333745
2235,不远,5.638354669333745
2237,复合,5.638354669333745
2238,那天,5.638354669333745
2242,吓死,5.638354669333745
2247,落脚,5.638354669333745
2249,落,5.638354669333745
2250,过年,5.638354669333745
2254,盆,5.638354669333745
2256,动,5.638354669333745
3323,行走,5.638354669333745
2260,误会,5.638354669333745
2262,刀子,5.638354669333745
2264,砍,5.638354669333745
2270,醒过来,5.638354669333745
216,面向,5.638354669333745
3315,身旁,5.638354669333745
2188,目的地,5.638354669333745
223,吼,5.638354669333745
2081,回屋,5.638354669333745
3440,掐,5.638354669333745
3438,女方,5.638354669333745
2089,不错,5.638354669333745
2091,无意间,5.638354669333745
265,呆,5.638354669333745
259,坨,5.638354669333745
2101,大马路,5.638354669333745
257,黄,5.638354669333745
2105,一对,5.638354669333745
1263,美女,5.638354669333745
2117,救活,5.638354669333745
3415,撕下来,5.638354669333745
2122,临死前,5.638354669333745
2123,存折,5.638354669333745
241,伤害,5.638354669333745
2137,肚子,5.638354669333745
3405,赶忙,5.638354669333745
2148,往前走,5.638354669333745
2151,往前,5.638354669333745
234,勾,5.638354669333745
2166,很深,5.638354669333745
224,平静,5.638354669333745
2184,包,5.638354669333745
198,粉红色,5.638354669333745
2278,下牙,5.638354669333745
2282,拔掉,5.638354669333745
165,没什么,5.638354669333745
2406,商场,5.638354669333745
2409,确定,5.638354669333745
2413,玉,5.638354669333745
2415,少,5.638354669333745
3209,早晨,5.638354669333745
2426,花纹,5.638354669333745
2427,放到,5.638354669333745
2435,没住,5.638354669333745
2443,太窄,5.638354669333745
3187,不忍心,5.638354669333745
2445,好看,5.638354669333745
2448,商量,5.638354669333745
2456,一圈,5.638354669333745
2465,期间,5.638354669333745
152,房屋,5.638354669333745
3169,电,5.638354669333745
3167,电击,5.638354669333745
2475,一棵,5.638354669333745
2481,奇妙,5.638354669333745
3158,天色,5.638354669333745
2486,吉,5.638354669333745
138,拥抱,5.638354669333745
2403,真是,5.638354669333745
2395,不解,5.638354669333745
169,管子,5.638354669333745
2380,痛,5.638354669333745
2287,农村,5.638354669333745
195,帅哥,5.638354669333745
193,救命,5.638354669333745
2296,任务,5.638354669333745
2297,发出,5.638354669333745
3288,手电筒,5.638354669333745
2309,曾经,5.638354669333745
2312,超过,5.638354669333745
191,始终,5.638354669333745
2320,爬来爬去,5.638354669333745
2326,家乡,5.638354669333745
2499,迷迷糊糊,5.638354669333745
2331,通往,5.638354669333745
2340,河底,5.638354669333745
2353,小说,5.638354669333745
2354,偶尔,5.638354669333745
3248,节目,5.638354669333745
2358,仔细,5.638354669333745
3247,单位,5.638354669333745
3243,冷,5.638354669333745
2365,头顶,5.638354669333745
2373,追杀,5.638354669333745
3235,求情,5.638354669333745
2379,丝毫,5.638354669333745
183,不清,5.638354669333745
584,有水,5.638354669333745
1437,蟒蛇,5.638354669333745
915,事实上,5.638354669333745
1098,两层,5.638354669333745
3965,亲密,5.638354669333745
1097,嫂子,5.638354669333745
1220,挖出,5.638354669333745
761,得知,5.638354669333745
1155,不理,5.638354669333745
820,搭,5.638354669333745
608,老是,5.638354669333745
4221,橘子,5.638354669333745
760,见面,5.638354669333745
785,相反,5.638354669333745
862,缝,5.638354669333745
594,晾,5.638354669333745
947,灯亮,5.638354669333745
1173,厉害,5.638354669333745
1150,调,5.638354669333745
946,昏暗,5.638354669333745
815,从前,5.638354669333745
607,感谢,5.638354669333745
4053,有天,5.638354669333745
813,余光,5.638354669333745
987,鲜血,5.638354669333745
688,成绩,5.638354669333745
1212,二嫂,5.638354669333745
626,四年,5.638354669333745
967,伸手,5.638354669333745
1182,缸,5.638354669333745
589,风雨,5.638354669333745
1230,成为,5.638354669333745
1172,刺,5.638354669333745
647,还给,5.638354669333745
646,开玩笑,5.638354669333745
720,有鬼,5.638354669333745
843,夜晚,5.638354669333745
4104,院里,5.638354669333745
1069,中央,5.638354669333745
841,拜托,5.638354669333745
958,一模一样,5.638354669333745
3973,婚纱,5.638354669333745
849,争论,5.638354669333745
1167,张,5.638354669333745
956,想到,5.638354669333745
771,话题,5.638354669333745
773,网上,5.638354669333745
955,难道,5.638354669333745
1000,不带,5.638354669333745
1179,好不容易,5.638354669333745
736,越来越,5.638354669333745
697,说完,5.638354669333745
828,情人,5.638354669333745
735,半,5.638354669333745
618,特,5.638354669333745
1161,蓝色,5.638354669333745
943,灰,5.638354669333745
725,农历,5.638354669333745
663,身,5.638354669333745
811,座位,5.638354669333745
680,随便,5.638354669333745
928,墙边,5.638354669333745
1024,动漫,5.638354669333745
982,低头,5.638354669333745
803,之间,5.638354669333745
743,讨厌,5.638354669333745
1036,脚踏,5.638354669333745
3987,补充,5.638354669333745
1094,未婚,5.638354669333745
634,埋,5.638354669333745
1202,没法,5.638354669333745
4307,怀疑,5.638354669333745
603,洗手间,5.638354669333745
4048,帽子,5.638354669333745
4174,感叹,5.638354669333745
1090,值得,5.638354669333745
1146,却说,5.638354669333745
601,排着,5.638354669333745
749,长得,5.638354669333745
699,陈,5.638354669333745
682,大洞,5.638354669333745
1210,两天,5.638354669333745
1205,孙女,5.638354669333745
1206,沾,5.638354669333745
930,低着头,5.638354669333745
810,隐隐约约,5.638354669333745
728,上学,5.638354669333745
873,疼痛,5.638354669333745
922,休息,5.638354669333745
1199,我本,5.638354669333745
941,系,5.638354669333745
809,后门,5.638354669333745
3296,插入,6.331501849893691
3293,中国,6.331501849893691
4260,多一点,6.331501849893691
4123,有额,6.331501849893691
3290,暗示,6.331501849893691
3262,威严,6.331501849893691
3260,我曲,6.331501849893691
3261,服于,6.331501849893691
4486,玉镯,6.331501849893691
3295,枪,6.331501849893691
3259,找钱,6.331501849893691
3252,很险,6.331501849893691
3258,我进,6.331501849893691
3294,带有,6.331501849893691
3253,台上,6.331501849893691
3257,灵堂,6.331501849893691
3256,随手,6.331501849893691
4128,姐,6.331501849893691
3292,广场,6.331501849893691
3255,信封,6.331501849893691
3254,台,6.331501849893691
3291,我解,6.331501849893691
3263,前途,6.331501849893691
3269,一受,6.331501849893691
3265,剧情,6.331501849893691
3280,打通,6.331501849893691
3281,发,6.331501849893691
4488,断成,6.331501849893691
4125,一家子,6.331501849893691
4487,无缘无故,6.331501849893691
3283,大妈,6.331501849893691
3279,蒙,6.331501849893691
4124,近,6.331501849893691
3278,滴血,6.331501849893691
3284,去年,6.331501849893691
4257,苗,6.331501849893691
3285,边去,6.331501849893691
3286,婶婶,6.331501849893691
3277,划开,6.331501849893691
4489,长方形,6.331501849893691
3275,前夫,6.331501849893691
4126,家狗,6.331501849893691
3274,家庭,6.331501849893691
4258,小葱,6.331501849893691
3273,压力,6.331501849893691
3287,坟地,6.331501849893691
3272,物质,6.331501849893691
3271,双方,6.331501849893691
4259,望去,6.331501849893691
3270,外界影响,6.331501849893691
3268,奉献,6.331501849893691
3289,照明,6.331501849893691
3267,很能,6.331501849893691
4127,姐死,6.331501849893691
4490,水族馆,6.331501849893691
3949,只到,6.331501849893691
3241,三四个,6.331501849893691
4256,花生,6.331501849893691
3196,卡车,6.331501849893691
3197,送过来,6.331501849893691
3198,高价,6.331501849893691
3199,购买,6.331501849893691
3200,改变,6.331501849893691
4139,事要,6.331501849893691
3201,天气状况,6.331501849893691
3202,请客吃饭,6.331501849893691
3203,执意,6.331501849893691
3195,雇人开,6.331501849893691
4499,用象,6.331501849893691
4498,我游,6.331501849893691
3206,城里,6.331501849893691
3207,车里,6.331501849893691
3208,幻想,6.331501849893691
3210,房顶,6.331501849893691
4138,撒,6.331501849893691
3211,门厅,6.331501849893691
3212,洞往,6.331501849893691
3213,遥远,6.331501849893691
3205,吃完饭,6.331501849893691
4500,托盘,6.331501849893691
4140,那双,6.331501849893691
3194,从家,6.331501849893691
3179,跑过来,6.331501849893691
4144,中心,6.331501849893691
4504,从左往右,6.331501849893691
4503,兔子,6.331501849893691
3180,进错,6.331501849893691
3181,自言自语,6.331501849893691
3182,真笨,6.331501849893691
3183,测测,6.331501849893691
3184,庄稼地,6.331501849893691
4251,半脱,6.331501849893691
4502,一大群,6.331501849893691
3186,恶狠狠,6.331501849893691
4252,月经,6.331501849893691
4142,见见,6.331501849893691
4141,远看,6.331501849893691
4501,戳,6.331501849893691
3189,印子,6.331501849893691
3190,淤血,6.331501849893691
3191,戈壁滩,6.331501849893691
3192,转盘,6.331501849893691
3193,旋转,6.331501849893691
4137,融化,6.331501849893691
4497,海洋生物,6.331501849893691
3214,太空,6.331501849893691
3215,睡前,6.331501849893691
4253,换下,6.331501849893691
3236,惩罚,6.331501849893691
4493,越到,6.331501849893691
3237,游回去,6.331501849893691
3238,前边,6.331501849893691
4254,卫生巾,6.331501849893691
3239,皮肤,6.331501849893691
4492,起初,6.331501849893691
4491,来游,6.331501849893691
3240,围着,6.331501849893691
3297,左脚,6.331501849893691
3242,你好,6.331501849893691
4255,递给,6.331501849893691
3244,活死人,6.331501849893691
3245,脸色,6.331501849893691
3246,观看,6.331501849893691
4131,参差不齐,6.331501849893691
4130,剪短,6.331501849893691
4129,不能不,6.331501849893691
3249,场面,6.331501849893691
3250,人数,6.331501849893691
4132,老舅,6.331501849893691
3251,很高,6.331501849893691
4133,失女,6.331501849893691
3233,抓出,6.331501849893691
4136,撒人,6.331501849893691
3216,莫言,6.331501849893691
3217,晚特晚,6.331501849893691
3218,山水,6.331501849893691
3219,屋檐,6.331501849893691
3220,打雷,6.331501849893691
3221,闪电,6.331501849893691
4496,生物,6.331501849893691
4135,尸粉,6.331501849893691
3223,起火,6.331501849893691
3224,雨停,6.331501849893691
3225,半路,6.331501849893691
3226,一担,6.331501849893691
3227,一箭,6.331501849893691
3228,射中,6.331501849893691
3229,色,6.331501849893691
4495,奇异,6.331501849893691
4494,样貌,6.331501849893691
3230,蛇王,6.331501849893691
3231,它定,6.331501849893691
4134,之痛,6.331501849893691
3234,高僧,6.331501849893691
4122,拉肚子,6.331501849893691
3313,小草,6.331501849893691
3300,体,6.331501849893691
3391,参加,6.331501849893691
3392,小学,6.331501849893691
3393,课,6.331501849893691
3394,半道,6.331501849893691
3395,屋檐下,6.331501849893691
3396,几堆,6.331501849893691
4473,放生,6.331501849893691
4094,拜法,6.331501849893691
4472,抓鱼,6.331501849893691
3390,就响,6.331501849893691
3397,家一,6.331501849893691
4471,跳进,6.331501849893691
3399,大学毕业,6.331501849893691
4265,少量,6.331501849893691
3400,搬,6.331501849893691
3401,柴火,6.331501849893691
3402,笑了笑,6.331501849893691
3403,羞,6.331501849893691
3404,红脸,6.331501849893691
3406,男同学,6.331501849893691
4093,学了,6.331501849893691
3389,纳闷,6.331501849893691
3388,精液,6.331501849893691
4474,较大,6.331501849893691
3374,红笔,6.331501849893691
3375,一个桶,6.331501849893691
4098,将军,6.331501849893691
4477,梦醒,6.331501849893691
3376,进水,6.331501849893691
3377,铃声,6.331501849893691
3378,吵醒,6.331501849893691
4476,般,6.331501849893691
3379,个人,6.331501849893691
3380,同一,6.331501849893691
3381,张大,6.331501849893691
3382,一早,6.331501849893691
3383,嘴角,6.331501849893691
3384,乳黄色,6.331501849893691
3385,块状,6.331501849893691
4097,背对,6.331501849893691
4096,转过身,6.331501849893691
3386,硬物,6.331501849893691
3387,问下,6.331501849893691
4475,鲸鱼,6.331501849893691
4095,跪,6.331501849893691
3407,散会,6.331501849893691
4470,过段时间,6.331501849893691
4469,解说,6.331501849893691
4092,扣扣,6.331501849893691
3423,地面,6.331501849893691
3424,突如其来,6.331501849893691
3425,情形,6.331501849893691
3426,下起,6.331501849893691
3427,往外面,6.331501849893691
4267,干活,6.331501849893691
3428,别动,6.331501849893691
3429,孝衣,6.331501849893691
4085,蛇头,6.331501849893691
4084,人杀,6.331501849893691
4268,小芽,6.331501849893691
3430,龙,6.331501849893691
3431,告诫,6.331501849893691
3432,成家,6.331501849893691
3433,一辈子,6.331501849893691
3434,哭丧,6.331501849893691
3435,三年,6.331501849893691
3436,酒宴,6.331501849893691
4083,大蛇,6.331501849893691
3437,拖拉,6.331501849893691
4082,游下去,6.331501849893691
3422,摔下去,6.331501849893691
3373,黑笔,6.331501849893691
4266,杂草,6.331501849893691
3420,脚手架,6.331501849893691
3408,擦屁股,6.331501849893691
4468,扎伤,6.331501849893691
4091,学,6.331501849893691
4467,要账,6.331501849893691
3409,开会,6.331501849893691
3410,记录,6.331501849893691
3411,会议,6.331501849893691
3412,软笔,6.331501849893691
4466,几十块,6.331501849893691
3413,抄,6.331501849893691
4465,调头,6.331501849893691
4464,辆,6.331501849893691
3414,空白,6.331501849893691
4090,龙木,6.331501849893691
4089,莲花,6.331501849893691
4463,半挂车,6.331501849893691
4088,坐下,6.331501849893691
3417,屋内,6.331501849893691
4087,拜,6.331501849893691
4086,砍下来,6.331501849893691
3419,建筑施工,6.331501849893691
3421,窥视,6.331501849893691
3299,多条,6.331501849893691
4264,车辆,6.331501849893691
3371,借条,6.331501849893691
4118,水到,6.331501849893691
3321,不可,6.331501849893691
4117,洗菜,6.331501849893691
4482,烤火,6.331501849893691
3322,那路,6.331501849893691
4116,加水,6.331501849893691
3324,没到,6.331501849893691
4115,炒,6.331501849893691
3325,前进,6.331501849893691
4483,幺,6.331501849893691
4114,白菜,6.331501849893691
3327,浮尸,6.331501849893691
3328,气氛,6.331501849893691
4113,姑妈,6.331501849893691
4112,灵位,6.331501849893691
3329,腐烂,6.331501849893691
4111,花圈,6.331501849893691
4110,那类,6.331501849893691
3330,发白,6.331501849893691
3331,船是,6.331501849893691
3326,飘着,6.331501849893691
3319,缠,6.331501849893691
3318,骑牛,6.331501849893691
3317,青草,6.331501849893691
3301,菜园,6.331501849893691
3302,十多,6.331501849893691
3303,土契,6.331501849893691
4121,点菜,6.331501849893691
4261,清爽,6.331501849893691
3304,池子,6.331501849893691
3305,里养,6.331501849893691
3306,几乎,6.331501849893691
3307,蓄水,6.331501849893691
4120,鬼使神差,6.331501849893691
3308,浇,6.331501849893691
3309,用水,6.331501849893691
4485,带个,6.331501849893691
4119,女婿,6.331501849893691
3311,跳下去,6.331501849893691
3312,救上去,6.331501849893691
3178,浴室,6.331501849893691
4484,嫂,6.331501849893691
3314,熟睡,6.331501849893691
4262,愉快,6.331501849893691
3316,一捆,6.331501849893691
3332,安全,6.331501849893691
4109,靠山,6.331501849893691
3333,跳入,6.331501849893691
4481,垫脚,6.331501849893691
3352,性取向,6.331501849893691
4478,结,6.331501849893691
3353,意见,6.331501849893691
3354,留情,6.331501849893691
3355,得到,6.331501849893691
3356,一箱,6.331501849893691
3357,押送,6.331501849893691
3358,偷走,6.331501849893691
3359,打扑克,6.331501849893691
3360,古装,6.331501849893691
3361,双眼,6.331501849893691
3362,通红,6.331501849893691
3363,门后,6.331501849893691
3364,毛巾,6.331501849893691
4101,接下,6.331501849893691
3366,辍学,6.331501849893691
3367,经济,6.331501849893691
3368,条件,6.331501849893691
3369,张纸,6.331501849893691
4100,阿弥陀佛,6.331501849893691
4099,念,6.331501849893691
3351,不太清,6.331501849893691
3372,万,6.331501849893691
3350,梦记,6.331501849893691
4102,黎明,6.331501849893691
3334,不在乎,6.331501849893691
4108,纸折,6.331501849893691
3335,河道,6.331501849893691
4107,堆满,6.331501849893691
3336,快到,6.331501849893691
4480,我用,6.331501849893691
4263,过往,6.331501849893691
3337,大片,6.331501849893691
3338,多为,6.331501849893691
4479,摇,6.331501849893691
3339,女尸,6.331501849893691
3340,无袖,6.331501849893691
3341,纱裙,6.331501849893691
3342,正前方,6.331501849893691
3343,香,6.331501849893691
4106,夜班,6.331501849893691
4105,进家,6.331501849893691
3345,猜测,6.331501849893691
3346,安放,6.331501849893691
4103,我出,6.331501849893691
3347,前段,6.331501849893691
3349,彻底,6.331501849893691
3177,开开,6.331501849893691
4509,幼儿园,6.331501849893691
4505,停下来,6.331501849893691
2981,大开,6.331501849893691
2982,卡,6.331501849893691
2983,清澈,6.331501849893691
4531,稳固,6.331501849893691
2985,鱼杆,6.331501849893691
2986,清,6.331501849893691
2987,白鱼,6.331501849893691
2988,游,6.331501849893691
2989,拉下去,6.331501849893691
2980,排队,6.331501849893691
2990,费劲,6.331501849893691
4195,迁徙,6.331501849893691
4230,亲昵,6.331501849893691
4231,含有,6.331501849893691
4232,亲,6.331501849893691
4194,酸,6.331501849893691
4193,我尝,6.331501849893691
4530,还算,6.331501849893691
4192,两瓶,6.331501849893691
4191,汁,6.331501849893691
4196,鬼王,6.331501849893691
4190,压成,6.331501849893691
2979,穿衣柜,6.331501849893691
4532,型,6.331501849893691
4225,还动,6.331501849893691
4539,婚姻,6.331501849893691
4538,一切都是,6.331501849893691
4226,树精,6.331501849893691
4537,忠诚度,6.331501849893691
4199,牌子,6.331501849893691
4227,挪动,6.331501849893691
4536,不以,6.331501849893691
4228,掀起,6.331501849893691
2978,柜子,6.331501849893691
4535,反馈,6.331501849893691
2968,现,6.331501849893691
4533,传统,6.331501849893691
2971,比赛,6.331501849893691
2972,跑步,6.331501849893691
2973,然,6.331501849893691
4198,符咒,6.331501849893691
2975,时先,6.331501849893691
4229,搞坏,6.331501849893691
4197,使用,6.331501849893691
4534,情绪,6.331501849893691
4540,恐惧症,6.331501849893691
2991,拉出,6.331501849893691
4233,恶作剧,6.331501849893691
3011,不痒,6.331501849893691
3012,磨牙,6.331501849893691
3013,习惯,6.331501849893691
3014,磨,6.331501849893691
4183,院顶,6.331501849893691
4182,惊叹,6.331501849893691
4181,太大,6.331501849893691
3015,半睡半醒,6.331501849893691
4235,有条,6.331501849893691
3009,牙一,6.331501849893691
4180,喷药,6.331501849893691
3018,恶心,6.331501849893691
3019,尝试,6.331501849893691
3020,回头一看,6.331501849893691
3021,头牛,6.331501849893691
3022,豆秸,6.331501849893691
3023,一头,6.331501849893691
3024,中号,6.331501849893691
4236,钻,6.331501849893691
4178,这棵,6.331501849893691
4179,大树,6.331501849893691
2992,鱼要,6.331501849893691
3008,一顶,6.331501849893691
3006,牙用,6.331501849893691
4189,菠萝,6.331501849893691
4188,结了,6.331501849893691
2994,四五斤,6.331501849893691
4187,男子,6.331501849893691
2996,用刀,6.331501849893691
2997,流了血,6.331501849893691
4186,枝繁叶茂,6.331501849893691
2999,中是,6.331501849893691
3000,深,6.331501849893691
4525,骟,6.331501849893691
4529,观念,6.331501849893691
4528,原本,6.331501849893691
3001,口子,6.331501849893691
4185,郁郁,6.331501849893691
4527,观,6.331501849893691
3003,上排,6.331501849893691
4526,男有,6.331501849893691
3004,下排,6.331501849893691
4184,葱葱,6.331501849893691
3005,全掉,6.331501849893691
4234,水吐,6.331501849893691
4224,树墩子,6.331501849893691
4541,外国,6.331501849893691
4542,留学,6.331501849893691
4210,点着,6.331501849893691
4550,说错,6.331501849893691
4209,铁棍,6.331501849893691
4549,监禁,6.331501849893691
2899,连在一起,6.331501849893691
4208,伸开,6.331501849893691
2901,下层,6.331501849893691
4207,鞭炮,6.331501849893691
4215,墙板,6.331501849893691
4551,金砖,6.331501849893691
2903,牙有,6.331501849893691
2905,绑牙,6.331501849893691
2906,正中,6.331501849893691
4548,法官,6.331501849893691
4216,粘,6.331501849893691
4217,喷嚏,6.331501849893691
2908,健康,6.331501849893691
4547,宣判,6.331501849893691
4546,庭外,6.331501849893691
4206,放鞭炮,6.331501849893691
2904,铁丝,6.331501849893691
2911,晚会,6.331501849893691
2894,胜算,6.331501849893691
2892,臣服于,6.331501849893691
4556,主何,6.331501849893691
2879,脚盆,6.331501849893691
2880,大一,6.331501849893691
2881,擦净,6.331501849893691
4213,前屋,6.331501849893691
4214,炸坏,6.331501849893691
2882,洗衣服,6.331501849893691
4555,争执,6.331501849893691
4211,转动,6.331501849893691
2893,挑战,6.331501849893691
2883,那纸,6.331501849893691
4554,再后,6.331501849893691
4553,输掉,6.331501849893691
2886,很怕,6.331501849893691
4552,打牌,6.331501849893691
2887,狗熊,6.331501849893691
2888,恭敬,6.331501849893691
2889,巨大,6.331501849893691
2890,无比,6.331501849893691
2891,大鹰,6.331501849893691
2884,下游,6.331501849893691
2912,春晚,6.331501849893691
2913,忙,6.331501849893691
2914,挽回,6.331501849893691
2939,毛衣,6.331501849893691
2940,土气,6.331501849893691
4543,他杀,6.331501849893691
2941,有木,6.331501849893691
2942,有毒,6.331501849893691
2943,那蛇会,6.331501849893691
4205,并排,6.331501849893691
2945,一两米,6.331501849893691
2946,奶奶家,6.331501849893691
2938,眼镜,6.331501849893691
4223,修剪,6.331501849893691
2949,趹,6.331501849893691
4204,欢快,6.331501849893691
2950,一下子,6.331501849893691
2951,我哥,6.331501849893691
4203,狰狞,6.331501849893691
4202,面目,6.331501849893691
2953,口气,6.331501849893691
4201,一部分,6.331501849893691
4200,穿行,6.331501849893691
2948,蹄,6.331501849893691
4222,我前,6.331501849893691
2937,戴,6.331501849893691
2936,很帅,6.331501849893691
2915,羽泉,6.331501849893691
2917,陈羽,6.331501849893691
2918,口罩,6.331501849893691
2919,惊讶,6.331501849893691
2920,胡海泉,6.331501849893691
4545,侮辱,6.331501849893691
2921,主动,6.331501849893691
4218,苹果树,6.331501849893691
2923,暗喜,6.331501849893691
2925,十八,6.331501849893691
2926,四五十岁,6.331501849893691
2927,找个,6.331501849893691
4219,水果,6.331501849893691
2929,还行,6.331501849893691
4220,果子,6.331501849893691
4544,辩解,6.331501849893691
2931,再婚,6.331501849893691
2932,大门口,6.331501849893691
2933,造型,6.331501849893691
2934,不太,6.331501849893691
2935,海泉,6.331501849893691
4177,培育,6.331501849893691
3176,示意图,6.331501849893691
3025,小牛,6.331501849893691
4176,演示,6.331501849893691
4514,很淡,6.331501849893691
3123,条旧,6.331501849893691
3124,伤疤,6.331501849893691
3125,迷了路,6.331501849893691
4156,磕头,6.331501849893691
4155,老坟,6.331501849893691
3127,好多个,6.331501849893691
3128,圈,6.331501849893691
3129,出路,6.331501849893691
3121,伤痕,6.331501849893691
3130,手中,6.331501849893691
3132,形容,6.331501849893691
3133,星,6.331501849893691
3134,肉皮,6.331501849893691
4154,飞鸟,6.331501849893691
3135,大叫,6.331501849893691
3136,小花,6.331501849893691
3137,冷淡,6.331501849893691
3138,那片,6.331501849893691
3139,割下来,6.331501849893691
3131,丢下,6.331501849893691
3140,手指甲,6.331501849893691
3120,划,6.331501849893691
3118,顺手,6.331501849893691
4246,鳄鱼,6.331501849893691
4247,吞掉,6.331501849893691
3104,喊天,6.331501849893691
3105,天呀,6.331501849893691
4159,过头,6.331501849893691
4158,磕过,6.331501849893691
4517,地下通道,6.331501849893691
4516,消,6.331501849893691
3106,清朗,6.331501849893691
3119,检起,6.331501849893691
3107,云,6.331501849893691
3109,领养,6.331501849893691
3110,动不动,6.331501849893691
3111,自残,6.331501849893691
4515,邪念,6.331501849893691
3113,剪指甲,6.331501849893691
4157,磕,6.331501849893691
3115,指甲,6.331501849893691
3116,店去,6.331501849893691
3117,指甲刀,6.331501849893691
3108,夜里,6.331501849893691
4245,张得,6.331501849893691
3141,鼻孔,6.331501849893691
3142,拔,6.331501849893691
3159,微暗,6.331501849893691
4508,在读,6.331501849893691
3160,西,6.331501849893691
